OTP,AMS,0.0,0.0,0.0,0.0,0.0,19459.0,139.2,646.4,0.0,0.0,0.0,32553.7,51317.5,3860.5,0.0,0.0,0.0,2425.9,33426.3,46278.5,0.0,0.0,0.0,3456.0,4003.4,26487.5,0.0,0.0,0.0,0.0
OTP,FRA,0.0,0.0,0.0,0.0,0.0,6017.5,918.1,2226.5,0.0,0.0,0.0,6696.9,21102.6,9712.8,0.0,0.0,0.0,6910.4,7409.2,3341.4,0.0,0.0,0.0,12702.7,1272.7,9742.4,0.0,0.0,0.0,0.0
OTP,MAD,0.0,0.0,0.0,0.0,0.0,43644.5,12340.7,646.8,0.0,0.0,0.0,3162.1,11214.9,3873.8,0.0,0.0,0.0,6865.6,5595.6,46157.7,0.0,0.0,0.0,27000.8,3784.4,6259.1,0.0,0.0,0.0,0.0
OTP,BCN,0.0,0.0,0.0,0.0,0.0,1333.4,11201.9,10063.8,0.0,0.0,0.0,1249.8,12365.5,1716.9,0.0,0.0,0.0,10085.7,22189.1,21658.1,0.0,0.0,0.0,9750.4,8871.8,20452.8,0.0,0.0,0.0,0.0
OTP,MUC,0.0,0.0,0.0,0.0,0.0,650.6,2937.4,8470.4,0.0,0.0,0.0,15580.2,9563.7,6672.7,0.0,0.0,0.0,5785.3,26.1,4514.4,0.0,0.0,0.0,27924.2,12214.3,47183.5,0.0,0.0,0.0,0.0
OTP,FCO,0.0,0.0,0.0,0.0,0.0,31398.3,13585.1,2844.6,0.0,0.0,0.0,21100.5,13064.0,948.9,0.0,0.0,0.0,9908.1,7336.2,20164.8,0.0,0.0,0.0,27107.6,4521.3,35248.8,0.0,0.0,0.0,0.0
OTP,DUB,0.0,0.0,0.0,0.0,0.0,4260.4,12505.0,244.2,0.0,0.0,0.0,1834.6,8783.4,19969.5,0.0,0.0,0.0,2464.8,4413.6,4298.1,0.0,0.0,0.0,14327.7,13473.5,3004.6,0.0,0.0,0.0,0.0
OTP,ARN,0.0,0.0,0.0,0.0,0.0,2254.4,7047.4,7004.7,0.0,0.0,0.0,16621.0,13219.4,9884.7,0.0,0.0,0.0,10451.1,3784.5,13626.3,0.0,0.0,0.0,9017.7,1481.1,26803.2,0.0,0.0,0.0,0.0
OTP,LIS,0.0,0.0,0.0,0.0,0.0,12150.8,12648.4,0.6,0.0,0.0,0.0,1694.1,1584.4,861.3,0.0,0.0,0.0,634.9,45985.8,16397.8,0.0,0.0,0.0,2335.9,2390.2,29927.4,0.0,0.0,0.0,0.0
OTP,TXL,0.0,0.0,0.0,0.0,0.0,47952.2,3375.5,192.7,0.0,0.0,0.0,31753.3,3433.4,1306.3,0.0,0.0,0.0,10838.6,16518.7,1932.4,0.0,0.0,0.0,7235.1,5598.6,3079.3,0.0,0.0,0.0,0.0
OTP,HEL,0.0,0.0,0.0,0.0,0.0,31086.5,30493.2,1707.7,0.0,0.0,0.0,19193.7,17671.8,1371.2,0.0,0.0,0.0,1622.4,15517.5,8324.0,0.0,0.0,0.0,23711.3,22427.2,8600.6,0.0,0.0,0.0,0.0
OTP,WAW,0.0,0.0,0.0,0.0,0.0,25198.7,22532.0,1911.8,0.0,0.0,0.0,41692.2,49962.4,686.6,0.0,0.0,0.0,3523.3,12049.4,91372.8,0.0,0.0,0.0,9167.5,6939.7,17080.8,0.0,0.0,0.0,0.0
OTP,EDI,0.0,0.0,0.0,0.0,0.0,22542.6,21095.8,2137.4,0.0,0.0,0.0,86062.4,11520.1,4027.9,0.0,0.0,0.0,843.0,739.9,7729.1,0.0,0.0,0.0,12110.3,3041.3,18626.9,0.0,0.0,0.0,0.0
OTP,OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTP,HER,0.0,0.0,0.0,0.0,0.0,7536.7,4064.3,2836.9,0.0,0.0,0.0,3164.8,9038.4,47832.8,0.0,0.0,0.0,14466.9,428.6,31070.2,0.0,0.0,0.0,7972.7,9112.6,32635.1,0.0,0.0,0.0,0.0
OTP,KEF,0.0,0.0,0.0,0.0,0.0,17400.7,2975.8,9512.8,0.0,0.0,0.0,7436.2,4817.9,2910.2,0.0,0.0,0.0,52439.9,8299.5,6121.6,0.0,0.0,0.0,10923.8,1120.1,1174.6,0.0,0.0,0.0,0.0
OTP,PMO,0.0,0.0,0.0,0.0,0.0,19489.7,37309.5,498.7,0.0,0.0,0.0,9619.8,11484.7,2091.3,0.0,0.0,0.0,38724.8,27348.0,18776.4,0.0,0.0,0.0,1537.4,2491.3,21591.3,0.0,0.0,0.0,0.0
OTP,FNC,0.0,0.0,0.0,0.0,0.0,3899.9,21090.8,12281.2,0.0,0.0,0.0,5177.5,407.4,902.6,0.0,0.0,0.0,11439.1,21340.6,6244.4,0.0,0.0,0.0,29824.6,453.2,28776.0,0.0,0.0,0.0,0.0
HER,LHR,0.0,0.0,0.0,0.0,0.0,4080.1,3866.2,2828.3,0.0,0.0,0.0,6219.8,23377.3,16698.7,0.0,0.0,0.0,7838.1,21895.8,39214.0,0.0,0.0,0.0,2863.8,5051.4,40583.7,0.0,0.0,0.0,0.0
HER,CDG,0.0,0.0,0.0,0.0,0.0,737.8,46694.0,5840.7,0.0,0.0,0.0,16701.7,12676.0,7213.0,0.0,0.0,0.0,306.5,27687.0,65608.7,0.0,0.0,0.0,1562.8,109.0,1762.8,0.0,0.0,0.0,0.0
HER,AMS,0.0,0.0,0.0,0.0,0.0,14777.9,5366.5,275.3,0.0,0.0,0.0,49425.3,21727.6,1623.9,0.0,0.0,0.0,3134.1,27010.1,4684.7,0.0,0.0,0.0,15321.5,2127.6,8586.7,0.0,0.0,0.0,0.0
HER,FRA,0.0,0.0,0.0,0.0,0.0,39597.8,18711.5,5772.8,0.0,0.0,0.0,12902.0,4046.4,633.5,0.0,0.0,0.0,2841.4,3012.1,2894.5,0.0,0.0,0.0,7808.8,245.2,13194.4,0.0,0.0,0.0,0.0
HER,MAD,0.0,0.0,0.0,0.0,0.0,5302.0,11962.2,13661.8,0.0,0.0,0.0,7945.0,23559.1,5398.2,0.0,0.0,0.0,16952.1,17090.7,20358.9,0.0,0.0,0.0,18176.0,5818.4,85980.3,0.0,0.0,0.0,0.0
HER,BCN,0.0,0.0,0.0,0.0,0.0,2746.7,488.6,980.1,0.0,0.0,0.0,25321.1,6218.7,4837.5,0.0,0.0,0.0,4513.7,23171.6,42982.6,0.0,0.0,0.0,42901.9,6049.7,1484.1,0.0,0.0,0.0,0.0
HER,MUC,0.0,0.0,0.0,0.0,0.0,16226.6,19778.5,2732.4,0.0,0.0,0.0,2706.9,11982.4,3148.5,0.0,0.0,0.0,709.7,5424.3,16965.0,0.0,0.0,0.0,393.5,1442.3,7612.3,0.0,0.0,0.0,0.0
HER,FCO,0.0,0.0,0.0,0.0,0.0,5292.3,29821.7,6501.4,0.0,0.0,0.0,18192.8,972.3,3372.6,0.0,0.0,0.0,8864.8,4596.0,4750.2,0.0,0.0,0.0,7905.4,4564.8,27741.2,0.0,0.0,0.0,0.0
HER,DUB,0.0,0.0,0.0,0.0,0.0,17519.0,21549.0,5568.9,0.0,0.0,0.0,10270.2,20055.7,2876.7,0.0,0.0,0.0,486.5,5293.7,3523.5,0.0,0.0,0.0,6932.9,11066.4,34425.4,0.0,0.0,0.0,0.0
HER,ARN,0.0,0.0,0.0,0.0,0.0,28612.7,1264.4,3506.9,0.0,0.0,0.0,11582.4,21424.8,1758.5,0.0,0.0,0.0,5841.0,8581.0,10441.0,0.0,0.0,0.0,240.4,3949.3,21824.7,0.0,0.0,0.0,0.0
HER,LIS,0.0,0.0,0.0,0.0,0.0,4502.9,13799.2,4099.2,0.0,0.0,0.0,23066.2,7860.4,3592.4,0.0,0.0,0.0,8377.2,12218.5,6204.2,0.0,0.0,0.0,10302.2,1044.6,15382.5,0.0,0.0,0.0,0.0
HER,TXL,0.0,0.0,0.0,0.0,0.0,32306.5,303.5,4158.2,0.0,0.0,0.0,37627.6,10327.9,850.3,0.0,0.0,0.0,3557.7,9208.0,58802.0,0.0,0.0,0.0,21472.8,383.2,756.0,0.0,0.0,0.0,0.0
HER,HEL,0.0,0.0,0.0,0.0,0.0,8265.1,2233.3,2391.7,0.0,0.0,0.0,36871.2,42825.8,5806.4,0.0,0.0,0.0,753.4,8791.7,29081.2,0.0,0.0,0.0,1264.5,1711.2,3406.8,0.0,0.0,0.0,0.0
HER,WAW,0.0,0.0,0.0,0.0,0.0,144.9,5876.9,5657.7,0.0,0.0,0.0,9645.4,1729.1,1316.3,0.0,0.0,0.0,3869.5,27328.6,26114.0,0.0,0.0,0.0,5947.7,3653.8,84192.5,0.0,0.0,0.0,0.0
HER,EDI,0.0,0.0,0.0,0.0,0.0,5563.8,91240.2,18846.4,0.0,0.0,0.0,15850.0,5868.5,5868.5,0.0,0.0,0.0,15320.7,11885.6,114599.3,0.0,0.0,0.0,9933.4,2957.0,36647.1,0.0,0.0,0.0,0.0
HER,OTP,0.0,0.0,0.0,0.0,0.0,16742.3,3153.7,1614.8,0.0,0.0,0.0,39711.5,479.3,338.7,0.0,0.0,0.0,3897.1,462.6,16495.8,0.0,0.0,0.0,37215.4,5571.4,46995.6,0.0,0.0,0.0,0.0
HER,HER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HER,KEF,0.0,0.0,0.0,0.0,0.0,35352.4,18829.4,3458.3,0.0,0.0,0.0,6416.2,14271.3,5841.6,0.0,0.0,0.0,6433.0,752.5,1344.0,0.0,0.0,0.0,9356.5,6118.3,72462.6,0.0,0.0,0.0,0.0
HER,PMO,0.0,0.0,0.0,0.0,0.0,2527.7,4858.3,1764.4,0.0,0.0,0.0,66960.7,14102.8,1903.0,0.0,0.0,0.0,6437.7,12651.2,5047.1,0.0,0.0,0.0,14781.8,1159.4,8007.6,0.0,0.0,0.0,0.0
HER,FNC,0.0,0.0,0.0,0.0,0.0,3248.0,14232.5,1764.3,0.0,0.0,0.0,39508.9,13568.8,9830.2,0.0,0.0,0.0,10540.2,2911.6,29253.9,0.0,0.0,0.0,10274.8,1069.2,9101.2,0.0,0.0,0.0,0.0
KEF,LHR,0.0,0.0,0.0,0.0,0.0,8692.7,19926.0,2880.2,0.0,0.0,0.0,16053.4,4117.8,3096.6,0.0,0.0,0.0,7492.4,12755.5,6126.5,0.0,0.0,0.0,46492.1,7243.2,8967.6,0.0,0.0,0.0,0.0
KEF,CDG,0.0,0.0,0.0,0.0,0.0,64679.7,8509.1,2176.8,0.0,0.0,0.0,33627.9,7970.9,8728.5,0.0,0.0,0.0,3640.4,7749.1,35453.3,0.0,0.0,0.0,3388.7,4181.7,9953.0,0.0,0.0,0.0,0.0
KEF,AMS,0.0,0.0,0.0,0.0,0.0,56546.1,4888.1,6441.1,0.0,0.0,0.0,2850.0,62414.2,927.5,0.0,0.0,0.0,7179.2,19262.9,7827.1,0.0,0.0,0.0,17796.3,552.2,6362.7,0.0,0.0,0.0,0.0
KEF,FRA,0.0,0.0,0.0,0.0,0.0,1829.8,42314.1,7415.4,0.0,0.0,0.0,7451.6,3322.8,580.8,0.0,0.0,0.0,14762.6,6458.9,9143.6,0.0,0.0,0.0,28680.7,5108.1,5165.7,0.0,0.0,0.0,0.0
KEF,MAD,0.0,0.0,0.0,0.0,0.0,61851.6,84875.7,1922.8,0.0,0.0,0.0,2583.2,19741.3,1592.5,0.0,0.0,0.0,5242.1,19684.0,54029.9,0.0,0.0,0.0,10547.6,3792.1,5842.9,0.0,0.0,0.0,0.0
KEF,BCN,0.0,0.0,0.0,0.0,0.0,6465.5,4525.7,4187.2,0.0,0.0,0.0,33956.6,21737.8,2765.6,0.0,0.0,0.0,885.3,6127.0,14265.3,0.0,0.0,0.0,37225.1,2589.9,1131.6,0.0,0.0,0.0,0.0
KEF,MUC,0.0,0.0,0.0,0.0,0.0,15943.1,26945.9,1389.2,0.0,0.0,0.0,4527.2,1430.8,2365.6,0.0,0.0,0.0,318.3,5559.5,10539.2,0.0,0.0,0.0,43388.1,8222.1,9925.8,0.0,0.0,0.0,0.0
KEF,FCO,0.0,0.0,0.0,0.0,0.0,2525.0,8551.0,12093.9,0.0,0.0,0.0,15742.3,6479.1,4792.2,0.0,0.0,0.0,898.1,9614.2,87614.5,0.0,0.0,0.0,23562.0,616.7,28234.9,0.0,0.0,0.0,0.0
KEF,DUB,0.0,0.0,0.0,0.0,0.0,13701.4,5056.9,5118.3,0.0,0.0,0.0,6274.2,4251.3,4707.0,0.0,0.0,0.0,403.3,6057.6,28968.3,0.0,0.0,0.0,5889.7,2685.4,17000.9,0.0,0.0,0.0,0.0
KEF,ARN,0.0,0.0,0.0,0.0,0.0,33399.1,2906.1,2636.8,0.0,0.0,0.0,16868.1,272.0,104.5,0.0,0.0,0.0,7329.2,37151.9,3130.4,0.0,0.0,0.0,25436.2,4686.9,7438.0,0.0,0.0,0.0,0.0
KEF,LIS,0.0,0.0,0.0,0.0,0.0,2444.5,8232.5,124.0,0.0,0.0,0.0,58190.7,13403.1,2233.0,0.0,0.0,0.0,9860.3,3493.5,15296.6,0.0,0.0,0.0,6037.0,1530.1,8027.9,0.0,0.0,0.0,0.0
KEF,TXL,0.0,0.0,0.0,0.0,0.0,9909.5,22231.0,2048.0,0.0,0.0,0.0,1367.0,26297.0,7155.6,0.0,0.0,0.0,17989.0,30694.0,4854.1,0.0,0.0,0.0,19177.4,3297.2,23284.0,0.0,0.0,0.0,0.0
KEF,HEL,0.0,0.0,0.0,0.0,0.0,6759.1,5324.3,4867.4,0.0,0.0,0.0,3007.1,16184.9,12059.9,0.0,0.0,0.0,17542.6,24052.0,20730.8,0.0,0.0,0.0,35171.0,615.0,9699.2,0.0,0.0,0.0,0.0
KEF,WAW,0.0,0.0,0.0,0.0,0.0,1443.4,25652.0,9416.5,0.0,0.0,0.0,710.9,7314.0,2875.5,0.0,0.0,0.0,7735.8,1992.6,29571.5,0.0,0.0,0.0,6224.2,3734.4,18795.3,0.0,0.0,0.0,0.0
KEF,EDI,0.0,0.0,0.0,0.0,0.0,8652.7,13777.3,2820.7,0.0,0.0,0.0,67719.5,14539.3,349.6,0.0,0.0,0.0,740.1,2490.2,7524.6,0.0,0.0,0.0,9298.0,1221.3,7424.3,0.0,0.0,0.0,0.0
KEF,OTP,0.0,0.0,0.0,0.0,0.0,19482.7,94444.0,541.8,0.0,0.0,0.0,2294.7,8774.8,3710.5,0.0,0.0,0.0,1197.4,7148.2,21160.4,0.0,0.0,0.0,44201.0,6908.3,20072.5,0.0,0.0,0.0,0.0
KEF,HER,0.0,0.0,0.0,0.0,0.0,40100.6,14746.8,112.6,0.0,0.0,0.0,8711.1,27716.9,1181.9,0.0,0.0,0.0,1458.7,27406.7,30327.3,0.0,0.0,0.0,15553.4,13608.2,11207.5,0.0,0.0,0.0,0.0
KEF,KEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEF,PMO,0.0,0.0,0.0,0.0,0.0,31550.7,18531.4,1368.0,0.0,0.0,0.0,34494.0,2946.6,2003.6,0.0,0.0,0.0,4589.4,21686.2,26141.8,0.0,0.0,0.0,23989.6,1149.6,11329.4,0.0,0.0,0.0,0.0
KEF,FNC,0.0,0.0,0.0,0.0,0.0,15584.8,11425.3,2354.7,0.0,0.0,0.0,2263.9,3572.9,6497.7,0.0,0.0,0.0,4241.3,2574.2,33826.5,0.0,0.0,0.0,15922.3,4325.0,13908.5,0.0,0.0,0.0,0.0
PMO,LHR,0.0,0.0,0.0,0.0,0.0,2922.4,9858.7,2308.1,0.0,0.0,0.0,10614.0,6226.3,149.0,0.0,0.0,0.0,100093.5,7068.6,37884.3,0.0,0.0,0.0,17975.5,21232.2,12330.7,0.0,0.0,0.0,0.0
PMO,CDG,0.0,0.0,0.0,0.0,0.0,30934.4,3407.9,3505.6,0.0,0.0,0.0,65737.3,4337.5,10728.9,0.0,0.0,0.0,4000.9,3076.2,5297.6,0.0,0.0,0.0,5721.3,1100.1,39020.8,0.0,0.0,0.0,0.0
PMO,AMS,0.0,0.0,0.0,0.0,0.0,22217.5,4224.2,16391.3,0.0,0.0,0.0,11430.9,28918.5,1028.3,0.0,0.0,0.0,666.5,8649.8,3087.0,0.0,0.0,0.0,13257.1,1825.2,32451.6,0.0,0.0,0.0,0.0
PMO,FRA,0.0,0.0,0.0,0.0,0.0,3995.1,11439.3,1660.9,0.0,0.0,0.0,102.7,14526.7,1572.7,0.0,0.0,0.0,1782.6,18084.9,20690.9,0.0,0.0,0.0,29128.0,1405.6,13788.2,0.0,0.0,0.0,0.0
PMO,MAD,0.0,0.0,0.0,0.0,0.0,11081.2,8926.0,4027.8,0.0,0.0,0.0,37302.8,4878.1,729.9,0.0,0.0,0.0,4267.5,1427.0,29496.7,0.0,0.0,0.0,11850.4,11675.2,16698.8,0.0,0.0,0.0,0.0
PMO,BCN,0.0,0.0,0.0,0.0,0.0,4923.8,2061.3,19303.5,0.0,0.0,0.0,28741.4,4435.7,9991.4,0.0,0.0,0.0,569.6,17238.8,19021.0,0.0,0.0,0.0,1143.9,6008.4,21701.9,0.0,0.0,0.0,0.0
PMO,MUC,0.0,0.0,0.0,0.0,0.0,12059.3,38044.9,2437.5,0.0,0.0,0.0,2527.1,64777.0,10046.5,0.0,0.0,0.0,6221.1,5403.9,70752.5,0.0,0.0,0.0,34317.0,6498.8,2878.4,0.0,0.0,0.0,0.0
PMO,FCO,0.0,0.0,0.0,0.0,0.0,20689.9,45035.4,2750.8,0.0,0.0,0.0,1811.9,12232.0,60.2,0.0,0.0,0.0,8654.7,8564.6,18174.4,0.0,0.0,0.0,3457.7,8178.6,39377.2,0.0,0.0,0.0,0.0
PMO,DUB,0.0,0.0,0.0,0.0,0.0,987.7,8169.5,356.5,0.0,0.0,0.0,10603.0,17607.9,13244.1,0.0,0.0,0.0,1754.4,18173.5,4713.8,0.0,0.0,0.0,31063.4,2359.1,16097.8,0.0,0.0,0.0,0.0
PMO,ARN,0.0,0.0,0.0,0.0,0.0,24526.1,28022.8,4098.9,0.0,0.0,0.0,20206.7,3414.8,1151.0,0.0,0.0,0.0,21076.5,7692.4,10822.3,0.0,0.0,0.0,7740.2,1573.3,13219.9,0.0,0.0,0.0,0.0
PMO,LIS,0.0,0.0,0.0,0.0,0.0,8342.4,5229.7,2210.4,0.0,0.0,0.0,75246.5,6123.7,2354.1,0.0,0.0,0.0,2415.5,16318.9,21152.7,0.0,0.0,0.0,14967.6,5559.6,80636.5,0.0,0.0,0.0,0.0
PMO,TXL,0.0,0.0,0.0,0.0,0.0,9931.1,5749.4,8687.3,0.0,0.0,0.0,10685.6,6555.4,14734.3,0.0,0.0,0.0,9090.8,9119.5,11870.2,0.0,0.0,0.0,23664.0,893.2,7275.1,0.0,0.0,0.0,0.0
PMO,HEL,0.0,0.0,0.0,0.0,0.0,32628.5,5207.0,10615.9,0.0,0.0,0.0,24144.4,8844.0,562.9,0.0,0.0,0.0,1562.3,12710.5,14794.4,0.0,0.0,0.0,9880.6,10621.1,46094.2,0.0,0.0,0.0,0.0
PMO,WAW,0.0,0.0,0.0,0.0,0.0,23223.1,4983.8,724.1,0.0,0.0,0.0,54306.2,6071.4,12006.5,0.0,0.0,0.0,1988.5,1381.0,51623.6,0.0,0.0,0.0,13288.1,752.2,14275.7,0.0,0.0,0.0,0.0
PMO,EDI,0.0,0.0,0.0,0.0,0.0,21815.6,20719.7,5622.4,0.0,0.0,0.0,12925.2,8855.6,1907.7,0.0,0.0,0.0,860.7,35321.5,33680.1,0.0,0.0,0.0,9934.6,1640.6,8165.7,0.0,0.0,0.0,0.0
PMO,OTP,0.0,0.0,0.0,0.0,0.0,9405.3,6521.7,665.3,0.0,0.0,0.0,8004.2,14531.4,2082.8,0.0,0.0,0.0,10499.0,1400.0,9324.8,0.0,0.0,0.0,14886.2,17598.1,9339.9,0.0,0.0,0.0,0.0
PMO,HER,0.0,0.0,0.0,0.0,0.0,716.4,8868.3,1987.3,0.0,0.0,0.0,5845.1,6647.9,10321.2,0.0,0.0,0.0,5636.4,21579.2,3402.2,0.0,0.0,0.0,9783.0,193.2,1502.9,0.0,0.0,0.0,0.0
PMO,KEF,0.0,0.0,0.0,0.0,0.0,1991.8,32336.3,1880.6,0.0,0.0,0.0,22825.8,9387.8,5190.6,0.0,0.0,0.0,14452.5,712.1,9809.0,0.0,0.0,0.0,21233.5,3062.5,6878.9,0.0,0.0,0.0,0.0
PMO,PMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMO,FNC,0.0,0.0,0.0,0.0,0.0,20265.1,5999.2,13607.8,0.0,0.0,0.0,26528.2,29487.4,2107.5,0.0,0.0,0.0,2220.3,18819.8,14206.0,0.0,0.0,0.0,9517.0,6070.1,15057.4,0.0,0.0,0.0,0.0
FNC,LHR,0.0,0.0,0.0,0.0,0.0,11023.8,56987.7,4905.5,0.0,0.0,0.0,46345.1,1463.2,3645.0,0.0,0.0,0.0,2207.3,10197.0,27436.3,0.0,0.0,0.0,8731.4,33081.6,236.8,0.0,0.0,0.0,0.0
FNC,CDG,0.0,0.0,0.0,0.0,0.0,30097.9,14983.0,5495.2,0.0,0.0,0.0,28216.2,8899.5,5203.6,0.0,0.0,0.0,1608.6,5216.0,11773.7,0.0,0.0,0.0,16296.4,4477.0,8318.3,0.0,0.0,0.0,0.0
FNC,AMS,0.0,0.0,0.0,0.0,0.0,9988.1,27332.3,12534.0,0.0,0.0,0.0,16031.8,8032.4,5570.3,0.0,0.0,0.0,4173.7,2933.7,21203.6,0.0,0.0,0.0,22955.1,11456.5,12338.1,0.0,0.0,0.0,0.0
FNC,FRA,0.0,0.0,0.0,0.0,0.0,3738.5,22254.0,7406.8,0.0,0.0,0.0,30613.2,6419.1,895.4,0.0,0.0,0.0,6391.9,2333.6,4875.9,0.0,0.0,0.0,24484.2,2269.2,8382.0,0.0,0.0,0.0,0.0
FNC,MAD,0.0,0.0,0.0,0.0,0.0,5173.0,103.6,8481.6,0.0,0.0,0.0,9148.4,819.3,19637.9,0.0,0.0,0.0,14515.0,27736.7,2614.0,0.0,0.0,0.0,35224.7,1471.5,38882.0,0.0,0.0,0.0,0.0
FNC,BCN,0.0,0.0,0.0,0.0,0.0,1612.4,15649.1,2987.8,0.0,0.0,0.0,9002.7,2595.6,271.0,0.0,0.0,0.0,4106.2,9547.5,21141.0,0.0,0.0,0.0,28406.7,2760.8,17559.6,0.0,0.0,0.0,0.0
FNC,MUC,0.0,0.0,0.0,0.0,0.0,10656.5,1168.7,1531.6,0.0,0.0,0.0,26886.1,10083.9,8745.7,0.0,0.0,0.0,7801.7,14297.4,22039.0,0.0,0.0,0.0,8485.2,206.7,28030.5,0.0,0.0,0.0,0.0
FNC,FCO,0.0,0.0,0.0,0.0,0.0,8229.9,2947.3,1228.3,0.0,0.0,0.0,35408.4,7646.5,1219.3,0.0,0.0,0.0,7023.5,7284.7,87002.5,0.0,0.0,0.0,22588.2,1298.2,1620.6,0.0,0.0,0.0,0.0
FNC,DUB,0.0,0.0,0.0,0.0,0.0,3764.8,7159.2,2282.9,0.0,0.0,0.0,22845.4,17756.8,1059.0,0.0,0.0,0.0,6343.2,260.0,61.3,0.0,0.0,0.0,42586.1,6671.9,5682.7,0.0,0.0,0.0,0.0
FNC,ARN,0.0,0.0,0.0,0.0,0.0,5561.6,23462.3,3467.4,0.0,0.0,0.0,8551.3,4911.7,6894.5,0.0,0.0,0.0,9135.9,16712.6,883.8,0.0,0.0,0.0,70293.6,605.4,18312.8,0.0,0.0,0.0,0.0
FNC,LIS,0.0,0.0,0.0,0.0,0.0,5708.1,35080.2,1466.9,0.0,0.0,0.0,6913.1,4711.4,2766.6,0.0,0.0,0.0,1368.2,12893.7,7533.9,0.0,0.0,0.0,9226.7,2900.4,6836.3,0.0,0.0,0.0,0.0
FNC,TXL,0.0,0.0,0.0,0.0,0.0,2670.9,14085.9,6885.8,0.0,0.0,0.0,18417.5,3989.7,7146.3,0.0,0.0,0.0,14483.8,1009.8,9392.5,0.0,0.0,0.0,14275.8,3674.3,7919.1,0.0,0.0,0.0,0.0
FNC,HEL,0.0,0.0,0.0,0.0,0.0,18670.4,6927.5,9590.3,0.0,0.0,0.0,10360.1,1971.5,16628.2,0.0,0.0,0.0,38179.9,7823.2,23446.7,0.0,0.0,0.0,34624.5,1276.9,11078.8,0.0,0.0,0.0,0.0
FNC,WAW,0.0,0.0,0.0,0.0,0.0,6856.4,19692.6,1532.1,0.0,0.0,0.0,34503.7,19097.3,2064.3,0.0,0.0,0.0,12236.6,4191.6,25144.6,0.0,0.0,0.0,3362.2,934.9,3569.7,0.0,0.0,0.0,0.0
FNC,EDI,0.0,0.0,0.0,0.0,0.0,2731.4,21434.6,1280.9,0.0,0.0,0.0,4845.8,12043.7,5116.3,0.0,0.0,0.0,4773.8,7266.5,37994.9,0.0,0.0,0.0,7752.4,5585.2,10623.1,0.0,0.0,0.0,0.0
FNC,OTP,0.0,0.0,0.0,0.0,0.0,12434.3,3487.0,5743.8,0.0,0.0,0.0,11030.7,3005.8,1085.4,0.0,0.0,0.0,2214.5,39019.9,5628.9,0.0,0.0,0.0,35383.6,13905.0,30590.1,0.0,0.0,0.0,0.0
FNC,HER,0.0,0.0,0.0,0.0,0.0,9409.2,10081.0,8800.3,0.0,0.0,0.0,2293.7,9241.2,2048.4,0.0,0.0,0.0,412.3,5993.3,14519.0,0.0,0.0,0.0,3854.9,28930.1,12016.6,0.0,0.0,0.0,0.0
FNC,KEF,0.0,0.0,0.0,0.0,0.0,42532.4,8812.3,6095.2,0.0,0.0,0.0,9303.5,485.0,3385.4,0.0,0.0,0.0,5224.3,2505.5,12697.8,0.0,0.0,0.0,16842.5,30639.5,37976.1,0.0,0.0,0.0,0.0
FNC,PMO,0.0,0.0,0.0,0.0,0.0,15268.5,10915.2,926.1,0.0,0.0,0.0,45719.0,18104.4,2862.9,0.0,0.0,0.0,616.2,2554.0,57341.9,0.0,0.0,0.0,9332.6,3205.6,6251.8,0.0,0.0,0.0,0.0
FNC,FNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
